Date,Index,Open,High,Low,Close,Adj Close,Volume,Market Closed,Adj Close Moving Average 10,Adj Close Moving Average 21
2018-09-06,IXIC,7998.27002,8001.970215,7885.490234,7922.72998,7922.72998,2368680000.0,False,8067.5399901,7972.76046304762
2018-09-07,IXIC,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2146380000.0,False,8054.7899901,7976.865699285715
2018-09-08,IXIC,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2146380000.0,True,8034.074999899999,7980.970935523811
2018-09-09,IXIC,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2146380000.0,True,8015.493017500002,7985.076171761904
2018-09-10,IXIC,7939.569824,7945.029785,7890.390137,7924.160156,7924.160156,2041450000.0,False,7996.955029200001,7989.988095095238
2018-09-11,IXIC,7894.870117,7986.319824,7880.919922,7972.470215,7972.470215,2336600000.0,False,7983.248046800001,7995.383347142858
2018-09-12,IXIC,7958.870117,7965.390137,7884.049805,7954.22998,7954.22998,2341850000.0,False,7967.7170409,7998.484770095238
2018-09-13,IXIC,7999.930176,8037.509766,7989.850098,8013.709961,8013.709961,2318720000.0,False,7958.1340331,8004.925246285714
2018-09-14,IXIC,8026.160156,8040.830078,7979.779785,8010.040039,8010.040039,2033720000.0,False,7950.013037,8007.975725285714
2018-09-15,IXIC,8026.160156,8040.830078,7979.779785,8010.040039,8010.040039,2033720000.0,True,7951.5000487,8011.026204285714
2018-09-16,IXIC,8026.160156,8040.830078,7979.779785,8010.040039,8010.040039,2033720000.0,True,7960.231054600001,8014.076683285714
2018-09-17,IXIC,7992.209961,8002.779785,7890.069824,7895.790039,7895.790039,2284140000.0,False,7959.556054600001,8008.26192790476
2018-09-18,IXIC,7903.569824,7986.100098,7901.009766,7956.109863,7956.109863,2317990000.0,False,7964.913037000001,8004.741443333334
2018-09-19,IXIC,7962.549805,7976.120117,7917.72998,7950.040039,7950.040039,2156730000.0,False,7969.663037000001,7997.139067047619
2018-09-20,IXIC,7993.529785,8039.060059,7986.410156,8028.22998,8028.22998,2287150000.0,False,7980.070019399999,7994.275739285714
2018-09-21,IXIC,8041.689941,8057.259766,7979.669922,7986.959961,7986.959961,3706820000.0,False,7981.518994,7988.438592714287
2018-09-22,IXIC,8041.689941,8057.259766,7979.669922,7986.959961,7986.959961,3706820000.0,True,7984.791992099999,7982.601446142857
2018-09-23,IXIC,8041.689941,8057.259766,7979.669922,7986.959961,7986.959961,3706820000.0,True,7982.116992099999,7976.76429957143
2018-09-24,IXIC,7939.379883,7997.899902,7912.470215,7993.25,7993.25,2416380000.0,False,7980.437988199999,7971.226678666667
2018-09-25,IXIC,8001.589844,8014.120117,7979.290039,8007.470215,8007.470215,2288140000.0,False,7980.1810058,7967.237165095237
2018-09-26,IXIC,8011.680176,8067.029785,7982.759766,7990.370117,7990.370117,2297030000.0,False,7978.2140136,7967.008602952381
2018-09-27,IXIC,8021.220215,8071.560059,8017.910156,8041.970215,8041.970215,2053770000.0,False,7992.8320312,7972.686709380952
2018-09-28,IXIC,8024.5,8065.060059,8015.870117,8046.350098,8046.350098,2323940000.0,False,8001.8560547,7979.534807428572
2018-09-29,IXIC,8024.5,8065.060059,8015.870117,8046.350098,8046.350098,2323940000.0,True,8011.4870605999995,7986.38290547619
2018-09-30,IXIC,8024.5,8065.060059,8015.870117,8046.350098,8046.350098,2323940000.0,True,8013.2990724,7993.23100352381
2018-10-01,IXIC,8091.5,8107.379883,8019.77002,8037.299805,8037.299805,2283230000.0,False,8018.3330568,7998.618605857144
2018-10-02,IXIC,8024.470215,8054.149902,7983.990234,7999.549805,7999.549805,2391370000.0,False,8019.5920412000005,7999.908110142857
2018-10-03,IXIC,8034.649902,8053.930176,8012.029785,8025.089844,8025.089844,3057330000.0,False,8023.405029500001,8003.282389380953
2018-10-04,IXIC,7993.330078,7997.169922,7833.160156,7879.509766,7879.509766,3284550000.0,False,8012.0310061,7996.891903904763
2018-10-05,IXIC,7874.759766,7902.669922,7715.970215,7788.450195,7788.450195,2672900000.0,False,7990.1290041,7986.340006571428
2018-10-06,IXIC,7874.759766,7902.669922,7715.970215,7788.450195,7788.450195,2672900000.0,True,7969.9370119,7975.788109238096
2018-10-07,IXIC,7874.759766,7902.669922,7715.970215,7788.450195,7788.450195,2672900000.0,True,7944.5850099,7965.236211904763
2018-10-08,IXIC,7747.100098,7797.319824,7654.839844,7735.950195,7735.950195,2239640000.0,False,7913.545019599999,7957.624790761905
2018-10-09,IXIC,7728.509766,7799.75,7718.950195,7738.02002,7738.02002,2459040000.0,False,7882.712011799999,7947.239560142856
2018-10-10,IXIC,7694.080078,7701.200195,7420.560059,7422.049805,7422.049805,3077330000.0,False,7820.2819825,7922.09716804762
2018-10-11,IXIC,7388.069824,7493.209961,7274.040039,7329.060059,7329.060059,3139290000.0,False,7749.458007900001,7888.803362285714
2018-10-12,IXIC,7507.839844,7516.689941,7368.330078,7496.890137,7496.890137,2650290000.0,False,7699.1920411,7865.4667039999995
2018-10-13,IXIC,7507.839844,7516.689941,7368.330078,7496.890137,7496.890137,2650290000.0,True,7646.372070399999,7842.130045714286
2018-10-14,IXIC,7507.839844,7516.689941,7368.330078,7496.890137,7496.890137,2650290000.0,True,7608.1101075000015,7818.793387428571
2018-10-15,IXIC,7473.330078,7500.930176,7400.069824,7430.740234,7430.740234,2148850000.0,False,7572.3391114,7792.007208095237
2018-10-16,IXIC,7501.779785,7658.140137,7493.439941,7645.490234,7645.490234,2623300000.0,False,7558.0431153,7774.770066142858
2018-10-17,IXIC,7669.259766,7670.490234,7563.089844,7642.700195,7642.700195,2364720000.0,False,7543.4681153,7758.214355571428
2018-10-18,IXIC,7616.470215,7616.859863,7452.459961,7485.140137,7485.140137,2545950000.0,False,7518.387109500001,7731.698637571429
2018-10-19,IXIC,7530.160156,7582.890137,7428.299805,7449.029785,7449.029785,2532220000.0,False,7489.488086,7703.254813142857
2018-10-20,IXIC,7530.160156,7582.890137,7428.299805,7449.029785,7449.029785,2532220000.0,True,7492.186084000001,7674.8109887142855
2018-10-21,IXIC,7530.160156,7582.890137,7428.299805,7449.029785,7449.029785,2532220000.0,True,7504.183056599999,7646.367164285715
2018-10-22,IXIC,7486.740234,7520.540039,7424.740234,7468.629883,7468.629883,2282400000.0,False,7501.357031199999,7619.2876441904755
2018-10-23,IXIC,7328.549805,7472.580078,7260.129883,7437.540039,7437.540039,2735820000.0,False,7495.4220214,7592.525274380952
2018-10-24,IXIC,7423.209961,7435.689941,7099.0,7108.399902,7108.399902,2935550000.0,False,7456.5729979,7548.873372380952
2018-10-25,IXIC,7197.490234,7364.819824,7178.540039,7318.339844,7318.339844,2741810000.0,False,7445.3329589,7522.150995142856
2018-10-26,IXIC,7125.180176,7283.319824,7057.0,7167.209961,7167.209961,2964780000.0,False,7397.5049316,7492.568126857143
2018-10-27,IXIC,7125.180176,7283.319824,7057.0,7167.209961,7167.209961,2964780000.0,True,7349.9559082000005,7462.985258571428
2018-10-28,IXIC,7125.180176,7283.319824,7057.0,7167.209961,7167.209961,2964780000.0,True,7318.1628906,7433.402390285713
2018-10-29,IXIC,7272.419922,7295.609863,6922.830078,7050.290039,7050.290039,2689550000.0,False,7278.288916,7400.751906666666
2018-10-30,IXIC,7017.870117,7166.839844,7001.47998,7161.649902,7161.649902,2681310000.0,False,7249.550927699999,7373.305710571429
2018-10-31,IXIC,7276.620117,7368.490234,7270.629883,7305.899902,7305.899902,2899730000.0,False,7235.2379394,7367.774762809523
2018-11-01,IXIC,7327.819824,7435.879883,7286.5,7434.060059,7434.060059,2708880000.0,False,7231.780957,7372.774762809525
2018-11-02,IXIC,7424.02002,7466.529785,7298.680176,7356.990234,7356.990234,2889910000.0,False,7223.7259765,7366.112862666667
2018-11-03,IXIC,7424.02002,7466.529785,7298.680176,7356.990234,7356.990234,2889910000.0,True,7248.5850097,7359.450962523809
2018-11-04,IXIC,7424.02002,7466.529785,7298.680176,7356.990234,7356.990234,2889910000.0,True,7252.4500487,7352.789062380953
2018-11-05,IXIC,7344.080078,7349.22998,7255.879883,7328.850098,7328.850098,2166470000.0,False,7268.614062399999,7347.937151142857
2018-11-06,IXIC,7326.069824,7400.640137,7320.890137,7375.959961,7375.959961,2285680000.0,False,7289.489062399999,7335.1023762380955
2018-11-07,IXIC,7446.089844,7572.930176,7435.870117,7570.75,7570.75,2677530000.0,False,7329.843066299999,7331.676176476191
2018-11-08,IXIC,7544.169922,7566.930176,7499.709961,7530.879883,7530.879883,2462430000.0,False,7377.9020507,7333.854259619047
2018-11-09,IXIC,7468.509766,7474.339844,7349.47998,7406.899902,7406.899902,2418490000.0,False,7402.427050700001,7331.848074714286
2018-11-10,IXIC,7468.509766,7474.339844,7349.47998,7406.899902,7406.899902,2418490000.0,True,7412.5270507000005,7329.841889809524
2018-11-11,IXIC,7468.509766,7474.339844,7349.47998,7406.899902,7406.899902,2418490000.0,True,7409.811035000001,7327.835704904762
2018-11-12,IXIC,7364.049805,7371.089844,7193.77002,7200.870117,7200.870117,2289070000.0,False,7394.199023299999,7315.085239857142
2018-11-13,IXIC,7230.689941,7319.120117,7182.859863,7200.870117,7200.870117,2343940000.0,False,7378.587011599999,7303.815243571428
2018-11-14,IXIC,7265.390137,7285.569824,7101.169922,7136.390137,7136.390137,2540220000.0,False,7356.5270019,7305.148111904762
2018-11-15,IXIC,7112.830078,7274.259766,7072.359863,7259.029785,7259.029785,2508720000.0,False,7349.5449706,7302.323823380953
2018-11-16,IXIC,7193.600098,7274.859863,7171.700195,7247.870117,7247.870117,2438260000.0,False,7336.735986200001,7306.164783190476
2018-11-17,IXIC,7193.600098,7274.859863,7171.700195,7247.870117,7247.870117,2438260000.0,True,7304.447997900001,7310.005743000001
2018-11-18,IXIC,7193.600098,7274.859863,7171.700195,7247.870117,7247.870117,2438260000.0,True,7276.147021300001,7313.846702809523
2018-11-19,IXIC,7217.240234,7224.120117,7011.399902,7028.47998,7028.47998,2354020000.0,False,7238.305029099999,7312.808128571429
2018-11-20,IXIC,6867.430176,6994.75,6830.759766,6908.819824,6908.819824,2664950000.0,False,7188.497021300001,7300.768601047619
2018-11-21,IXIC,6985.509766,7029.930176,6951.620117,6972.25,6972.25,1858050000.0,False,7145.0320311000005,7284.8805104761905
2018-11-22,IXIC,6985.509766,7029.930176,6951.620117,6972.25,6972.25,1858050000.0,True,7122.1700194000005,7262.889555285714
2018-11-23,IXIC,6919.52002,6987.890137,6919.160156,6938.97998,6938.97998,958950000.0,False,7095.9810056999995,7242.984305095238
2018-11-24,IXIC,6919.52002,6987.890137,6919.160156,6938.97998,6938.97998,958950000.0,True,7076.23999,7223.079054904762
2018-11-25,IXIC,6919.52002,6987.890137,6919.160156,6938.97998,6938.97998,958950000.0,True,7044.2350095,7203.173804714286
2018-11-26,IXIC,7026.5,7083.930176,7003.120117,7081.850098,7081.850098,2011180000.0,False,7027.6330075999995,7191.411899952382
2018-11-27,IXIC,7041.22998,7105.140137,7014.359863,7082.700195,7082.700195,2067360000.0,False,7011.1160154,7177.447149190475
2018-11-28,IXIC,7135.080078,7292.709961,7090.97998,7291.589844,7291.589844,2390260000.0,False,7015.4879881,7164.15380842857
2018-11-29,IXIC,7267.370117,7319.959961,7217.689941,7273.080078,7273.080078,1983460000.0,False,7039.9479979,7151.877627238095
2018-11-30,IXIC,7279.299805,7332.790039,7255.680176,7330.540039,7330.540039,2542820000.0,False,7082.1200194,7148.241443285714
2018-12-01,IXIC,7279.299805,7332.790039,7255.680176,7330.540039,7330.540039,2542820000.0,True,7117.949023300001,7144.6052593333325
2018-12-02,IXIC,7279.299805,7332.790039,7255.680176,7330.540039,7330.540039,2542820000.0,True,7153.7780272,7140.969075380952
2018-12-03,IXIC,7486.129883,7486.509766,7392.220215,7441.509766,7441.509766,2621020000.0,False,7204.0310058000005,7152.428106285714
2018-12-04,IXIC,7407.950195,7421.109863,7150.109863,7158.430176,7158.430176,2635810000.0,False,7225.976025400001,7150.4071567142855
2018-12-05,IXIC,7407.950195,7421.109863,7150.109863,7158.430176,7158.430176,2635810000.0,True,7247.921045,7151.456682380953
2018-12-06,IXIC,7017.049805,7189.52002,6984.339844,7188.259766,7188.259766,2833870000.0,False,7258.562011800001,7148.08668147619
2018-12-07,IXIC,7163.490234,7205.370117,6945.27002,6969.25,6969.25,2475160000.0,False,7247.216992299999,7134.819056857143
2018-12-08,IXIC,7163.490234,7205.370117,6945.27002,6969.25,6969.25,2475160000.0,True,7214.983007899999,7121.551432238095
2018-12-09,IXIC,7163.490234,7205.370117,6945.27002,6969.25,6969.25,2475160000.0,True,7184.600000099999,7108.283807619048
2018-12-10,IXIC,6959.629883,7047.620117,6878.990234,7020.52002,7020.52002,2367560000.0,False,7153.597998200001,7107.9047619047615
2018-12-11,IXIC,7121.660156,7129.830078,6983.009766,7031.830078,7031.830078,2246060000.0,False,7123.7270021,7113.762393047618
2018-12-12,IXIC,7127.0,7197.290039,7096.560059,7098.310059,7098.310059,2412300000.0,False,7100.5040041,7119.7652530000005
2018-12-13,IXIC,7135.279785,7154.640137,7034.819824,7070.330078,7070.330078,2143520000.0,False,7063.3860353,7124.435732904762
2018-12-14,IXIC,6986.370117,7027.169922,6898.990234,6910.660156,6910.660156,2200510000.0,False,7038.6090333,7123.087169857143
2018-12-15,IXIC,6986.370117,7027.169922,6898.990234,6910.660156,6910.660156,2200510000.0,True,7013.8320313,7121.738606809524
2018-12-16,IXIC,6986.370117,7027.169922,6898.990234,6910.660156,6910.660156,2200510000.0,True,6986.0720703,7120.390043761904
2018-12-17,IXIC,6886.459961,6931.810059,6710.009766,6753.72998,6753.72998,2665240000.0,False,6964.5200683,7104.765276238095
2018-12-18,IXIC,6809.819824,6847.27002,6733.709961,6783.910156,6783.910156,2595400000.0,False,6945.9860839,7090.537179142858
2018-12-19,IXIC,6777.589844,6868.859863,6586.5,6636.830078,6636.830078,2899950000.0,False,6912.7440917,7059.358142666667
2018-12-20,IXIC,6607.759766,6666.200195,6447.910156,6528.410156,6528.410156,3258090000.0,False,6863.5331053,7023.897670190477
2018-12-21,IXIC,6573.490234,6586.680176,6304.629883,6332.990234,6332.990234,4534120000.0,False,6793.6491209,6976.395298523809
2018-12-22,IXIC,6573.490234,6586.680176,6304.629883,6332.990234,6332.990234,4534120000.0,True,6717.1171384,6928.892926857143
2018-12-23,IXIC,6573.490234,6586.680176,6304.629883,6332.990234,6332.990234,4534120000.0,True,6643.383154,6881.390555190477
2018-12-24,IXIC,6278.490234,6355.180176,6190.169922,6192.919922,6192.919922,1647270000.0,False,6571.6091306,6821.933895952381
2018-12-25,IXIC,6278.490234,6355.180176,6190.169922,6192.919922,6192.919922,1647270000.0,True,6499.8351072,6775.957217190476
2018-12-26,IXIC,6257.859863,6555.529785,6214.339844,6554.359863,6554.359863,2558940000.0,False,6464.2050779,6747.191964190477
2018-12-27,IXIC,6457.189941,6583.009766,6336.970215,6579.490234,6579.490234,2415870000.0,False,6446.781103300001,6718.202938857144
2018-12-28,IXIC,6616.790039,6684.180176,6529.220215,6584.52002,6584.52002,2199090000.0,False,6426.8420897,6699.8824636190475
2018-12-29,IXIC,6616.790039,6684.180176,6529.220215,6584.52002,6584.52002,2199090000.0,True,6421.6110839,6681.561988380952
2018-12-30,IXIC,6616.790039,6684.180176,6529.220215,6584.52002,6584.52002,2199090000.0,True,6427.2220703,6663.241513142857
2018-12-31,IXIC,6649.52002,6659.959961,6570.060059,6635.279785,6635.279785,2098560000.0,False,6457.4510254,6644.89674004762
2019-01-01,IXIC,6649.52002,6659.959961,6570.060059,6635.279785,6635.279785,2098560000.0,True,6487.679980499999,6626.013392761905
2019-01-02,IXIC,6506.910156,6693.709961,6506.879883,6665.939941,6665.939941,2261800000.0,False,6520.9749512,6605.424339523809
2019-01-03,IXIC,6584.77002,6600.209961,6457.129883,6463.5,6463.5,2607290000.0,False,6548.032959,6576.527669142857
2019-01-04,IXIC,6567.140137,6760.689941,6554.240234,6738.859863,6738.859863,2579550000.0,False,6602.6269531,6568.346702809523
2019-01-05,IXIC,6567.140137,6760.689941,6554.240234,6738.859863,6738.859863,2579550000.0,True,6621.0769531,6560.16573647619
2019-01-06,IXIC,6567.140137,6760.689941,6554.240234,6738.859863,6738.859863,2579550000.0,True,6637.013916000001,6551.984770142857
2019-01-07,IXIC,6757.529785,6855.600098,6741.399902,6823.470215,6823.470215,2507550000.0,False,6660.908935500001,6555.305733714286
2019-01-08,IXIC,6893.439941,6909.580078,6795.859863,6897.0,6897.0,2380290000.0,False,6692.1569335,6560.690964380953
2019-01-09,IXIC,6923.060059,6985.220215,6899.560059,6957.080078,6957.080078,2422590000.0,False,6729.412939299999,6575.940964380953
2019-01-10,IXIC,6908.649902,6991.370117,6877.080078,6986.069824,6986.069824,2179080000.0,False,6764.4919432,6597.734281904763
2019-01-11,IXIC,6947.459961,6975.649902,6933.600098,6971.47998,6971.47998,2066500000.0,False,6798.111962700001,6628.13855552381
2019-01-12,IXIC,6947.459961,6975.649902,6933.600098,6971.47998,6971.47998,2066500000.0,True,6828.6659666,6658.542829142857
2019-01-13,IXIC,6947.459961,6975.649902,6933.600098,6971.47998,6971.47998,2066500000.0,True,6879.4639646,6688.947102761904
2019-01-14,IXIC,6908.029785,6936.220215,6887.47998,6905.919922,6905.919922,1942210000.0,False,6896.169970500001,6722.8994837142845
2019-01-15,IXIC,6931.390137,7025.850098,6928.120117,7023.830078,7023.830078,2038090000.0,False,6924.666992,6762.466634
2019-01-16,IXIC,7033.75,7079.629883,7028.120117,7034.689941,7034.689941,2149580000.0,False,6954.2499998,6785.339494857143
2019-01-17,IXIC,7010.129883,7113.950195,7003.620117,7084.459961,7084.459961,2128840000.0,False,6980.348974400001,6809.385672333333
2019-01-18,IXIC,7134.100098,7185.379883,7096.620117,7157.22998,7157.22998,2451240000.0,False,7006.371972399999,6836.657575190477
2019-01-19,IXIC,7134.100098,7185.379883,7096.620117,7157.22998,7157.22998,2451240000.0,True,7026.3869626,6863.929478047619
2019-01-20,IXIC,7134.100098,7185.379883,7096.620117,7157.22998,7157.22998,2451240000.0,True,7043.5029782,6891.201380904762
2019-01-21,IXIC,7134.100098,7185.379883,7096.620117,7157.22998,7157.22998,2451240000.0,True,7062.0779782,6916.056152095238
2019-01-22,IXIC,7109.569824,7110.160156,6979.810059,7020.359863,7020.359863,2380950000.0,False,7066.9659665,6934.393298666667
2019-01-23,IXIC,7061.649902,7084.850098,6953.22998,7025.77002,7025.77002,2274420000.0,False,7072.3949705,6951.5280643333335
2019-01-24,IXIC,7042.25,7078.959961,7029.950195,7073.459961,7073.459961,2400290000.0,False,7089.148974399999,6980.573776761904
2019-01-25,IXIC,7128.180176,7174.560059,7111.089844,7164.859863,7164.859863,2440840000.0,False,7103.2519529,7000.8594910476195
2019-01-26,IXIC,7128.180176,7174.560059,7111.089844,7164.859863,7164.859863,2440840000.0,True,7116.2689451,7021.145205333332
2019-01-27,IXIC,7128.180176,7174.560059,7111.089844,7164.859863,7164.859863,2440840000.0,True,7124.3089353000005,7041.430919619047
2019-01-28,IXIC,7075.009766,7086.299805,7034.25,7085.680176,7085.680176,2435480000.0,False,7117.153954899999,7053.917108238095
2019-01-29,IXIC,7087.490234,7092.290039,7011.470215,7028.290039,7028.290039,2089690000.0,False,7104.2599608,7060.169014857142
2019-01-30,IXIC,7094.790039,7201.310059,7065.569824,7183.080078,7183.080078,2544050000.0,False,7106.8449706,7070.930919619047
2019-01-31,IXIC,7208.169922,7303.120117,7205.950195,7281.740234,7281.740234,2918710000.0,False,7119.295996000001,7085.01046295238
2019-02-01,IXIC,7256.370117,7299.939941,7243.410156,7263.870117,7263.870117,2383430000.0,False,7143.6470214,7098.9338028095235
2019-02-02,IXIC,7256.370117,7299.939941,7243.410156,7263.870117,7263.870117,2383430000.0,True,7167.457031100001,7112.857142666667
2019-02-03,IXIC,7256.370117,7299.939941,7243.410156,7263.870117,7263.870117,2383430000.0,True,7186.4980467000005,7126.78048252381
2019-02-04,IXIC,7266.279785,7348.22998,7261.069824,7347.540039,7347.540039,2099470000.0,False,7204.766064300001,7147.810011904761
2019-02-05,IXIC,7356.339844,7408.680176,7355.359863,7402.080078,7402.080078,2265520000.0,False,7228.488085800001,7165.821916666668
2019-02-06,IXIC,7400.439941,7410.77002,7346.720215,7375.279785,7375.279785,2167130000.0,False,7249.530078000001,7182.040480666667
2019-02-07,IXIC,7316.5,7336.740234,7235.049805,7288.350098,7288.350098,2295080000.0,False,7269.7970702,7191.7495348095235
2019-02-08,IXIC,7232.299805,7299.439941,7225.140137,7298.200195,7298.200195,2086260000.0,False,7296.788085800001,7198.4624021904765
2019-02-09,IXIC,7232.299805,7299.439941,7225.140137,7298.200195,7298.200195,2086260000.0,True,7308.3000975,7205.1752695714285
2019-02-10,IXIC,7232.299805,7299.439941,7225.140137,7298.200195,7298.200195,2086260000.0,True,7309.946093599999,7211.888136952381
2019-02-11,IXIC,7327.370117,7343.560059,7290.029785,7307.899902,7307.899902,1897800000.0,False,7314.3490721,7219.062895142857
2019-02-12,IXIC,7358.850098,7419.430176,7349.799805,7414.620117,7414.620117,2124330000.0,False,7329.4240721,7237.837192952381
2019-02-13,IXIC,7437.459961,7461.660156,7413.839844,7420.379883,7420.379883,2093800000.0,False,7345.0750487,7256.628138809525
2019-02-14,IXIC,7390.25,7454.419922,7375.709961,7426.950195,7426.950195,2103370000.0,False,7353.0160643,7273.4610070952385
2019-02-15,IXIC,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000.0,False,7360.049072100001,7288.106259142856
2019-02-16,IXIC,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000.0,True,7369.7621092,7302.751511190476
2019-02-17,IXIC,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000.0,True,7388.168115,7317.396763238095
2019-02-18,IXIC,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000.0,True,7405.5891111,7335.812476571427
2019-02-19,IXIC,7450.75,7507.790039,7450.27002,7486.77002,7486.77002,2120790000.0,False,7424.4460936000005,7357.644856619048
2019-02-20,IXIC,7490.310059,7513.700195,7455.25,7489.069824,7489.069824,2181760000.0,False,7443.533056500001,7372.215796904762
2019-02-21,IXIC,7475.410156,7485.75,7430.890137,7459.709961,7459.709961,2119080000.0,False,7458.7140624,7380.690545809524
2019-02-22,IXIC,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2417680000.0,False,7470.0060546,7393.246256380951
2019-02-23,IXIC,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2417680000.0,True,7480.7220702,7405.801966952382
2019-02-24,IXIC,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2417680000.0,True,7490.781054600001,7418.357677523809
2019-02-25,IXIC,7585.299805,7602.689941,7551.609863,7554.459961,7554.459961,2363140000.0,False,7498.9860351,7428.211007142858
2019-02-26,IXIC,7535.290039,7573.220215,7524.310059,7549.299805,7549.299805,2257710000.0,False,7506.675,7435.221470333332
2019-02-27,IXIC,7526.419922,7562.290039,7485.390137,7554.509766,7554.509766,2423360000.0,False,7514.884960999999,7443.756231333333
2019-02-28,IXIC,7533.310059,7561.899902,7516.47998,7532.529785,7532.529785,2647080000.0,False,7520.8969239,7455.383835476191
2019-03-01,IXIC,7587.450195,7603.040039,7540.75,7595.350098,7595.350098,2463190000.0,False,7531.754931699999,7469.533830857143
2019-03-02,IXIC,7587.450195,7603.040039,7540.75,7595.350098,7595.350098,2463190000.0,True,7542.3829591,7483.683826238096
2019-03-03,IXIC,7587.450195,7603.040039,7540.75,7595.350098,7595.350098,2463190000.0,True,7555.9469727999995,7497.833821619048
2019-03-04,IXIC,7636.620117,7643.660156,7501.560059,7577.569824,7577.569824,2569590000.0,False,7560.9499513,7510.67524647619
2019-03-05,IXIC,7582.290039,7598.660156,7543.540039,7576.359863,7576.359863,2142610000.0,False,7565.831933699999,7518.377139142857
2019-03-06,IXIC,7575.379883,7579.02002,7499.870117,7505.919922,7505.919922,2242810000.0,False,7563.669921999999,7522.450474333333
2019-03-07,IXIC,7483.790039,7489.080078,7397.189941,7421.459961,7421.459961,2440840000.0,False,7550.369922,7522.1890346190485
2019-03-08,IXIC,7334.350098,7411.52002,7332.919922,7408.140137,7408.140137,2245430000.0,False,7536.253955199999,7519.12855752381
2019-03-09,IXIC,7334.350098,7411.52002,7332.919922,7408.140137,7408.140137,2245430000.0,True,7521.616992300001,7516.068080428572
2019-03-10,IXIC,7334.350098,7411.52002,7332.919922,7408.140137,7408.140137,2245430000.0,True,7509.1780275,7513.007603333334
2019-03-11,IXIC,7442.560059,7558.22998,7442.399902,7558.060059,7558.060059,2226950000.0,False,7505.449023600001,7517.086170142858
2019-03-12,IXIC,7571.850098,7611.129883,7560.459961,7591.029785,7591.029785,2161400000.0,False,7505.016992299999,7522.050920857143
2019-03-13,IXIC,7621.379883,7677.069824,7619.459961,7643.410156,7643.410156,2366350000.0,False,7509.8229980999995,7529.400460476191
2019-03-14,IXIC,7644.790039,7653.100098,7627.02002,7630.910156,7630.910156,2176510000.0,False,7515.157031299999,7537.552850714286
2019-03-15,IXIC,7658.410156,7714.959961,7652.040039,7688.529785,7688.529785,3447190000.0,False,7526.3740235000005,7545.2190290952385
2019-03-16,IXIC,7658.410156,7714.959961,7652.040039,7688.529785,7688.529785,3447190000.0,True,7544.635009799999,7552.88520747619
2019-03-17,IXIC,7658.410156,7714.959961,7652.040039,7688.529785,7688.529785,3447190000.0,True,7571.3419922,7560.551385857143
2019-03-18,IXIC,7696.379883,7737.669922,7677.740234,7714.47998,7714.47998,2274490000.0,False,7601.975976500001,7568.171386761904
2019-03-19,IXIC,7747.399902,7767.890137,7699.149902,7723.950195,7723.950195,2433160000.0,False,7633.5569823,7576.488072
2019-03-20,IXIC,7721.950195,7779.240234,7674.040039,7728.970215,7728.970215,2424400000.0,False,7665.6399900999995,7584.795712428572
2019-03-21,IXIC,7705.430176,7850.109863,7705.430176,7838.959961,7838.959961,2483580000.0,False,7693.729980299999,7599.387625571428
2019-03-22,IXIC,7800.25,7817.830078,7642.569824,7642.669922,7642.669922,2490730000.0,False,7698.893994,7601.640950523809
2019-03-23,IXIC,7800.25,7817.830078,7642.569824,7642.669922,7642.669922,2490730000.0,True,7698.8199706,7603.89427547619
2019-03-24,IXIC,7800.25,7817.830078,7642.569824,7642.669922,7642.669922,2490730000.0,True,7699.9959472,7606.147600428571
2019-03-25,IXIC,7618.97998,7662.379883,7579.290039,7637.540039,7637.540039,2130230000.0,False,7694.8969726,7609.003324952381
2019-03-26,IXIC,7700.0,7738.169922,7649.209961,7691.52002,7691.52002,2068900000.0,False,7695.1959961,7614.4871419523815
2019-03-27,IXIC,7702.049805,7712.839844,7582.089844,7643.379883,7643.379883,2221650000.0,False,7690.6810059,7621.032854380952
2019-03-28,IXIC,7660.069824,7689.160156,7619.819824,7669.169922,7669.169922,1902060000.0,False,7686.1500000999995,7632.828566809523
2019-03-29,IXIC,7726.709961,7733.620117,7688.509766,7729.319824,7729.319824,2233470000.0,False,7686.686963,7648.122837619048
2019-03-30,IXIC,7726.709961,7733.620117,7688.509766,7729.319824,7729.319824,2233470000.0,True,7686.7219239,7663.417108428572
2019-03-31,IXIC,7726.709961,7733.620117,7688.509766,7729.319824,7729.319824,2233470000.0,True,7675.7579102,7678.711379238095
2019-04-01,IXIC,7800.240234,7831.450195,7777.089844,7828.910156,7828.910156,2198050000.0,False,7694.3819336,7691.609002904763
2019-04-02,IXIC,7824.609863,7854.919922,7811.279785,7848.689941,7848.689941,2110100000.0,False,7714.9839355,7703.878534142857
2019-04-03,IXIC,7891.180176,7938.259766,7870.899902,7895.549805,7895.549805,2487210000.0,False,7740.271923800001,7715.885184095237
